code,pop_name,pop_total,pop_65,aging_rate,inflow,outflow,net_migration,net_migration_rate_per1000,hospital_dist_km,hospital_p50_km,hospital_p90_km,hospital_mean_km
30382,日高町,7673,2317,0.3019679395282158,246,226,20,2.6065424214779096,3.4068903747738264,4.549818589045583,7.591921495472788,5.0563407241743095
30382,日高町,7673,2317,0.3019679395282158,246,226,20,2.6065424214779096,2.989883978773773,4.549818589045583,7.591921495472788,5.0563407241743095
30382,日高町,7673,2317,0.3019679395282158,246,226,20,2.6065424214779096,2.932836468817462,4.549818589045583,7.591921495472788,5.0563407241743095
30382,日高町,7673,2317,0.3019679395282158,246,226,20,2.6065424214779096,2.964463665815914,4.549818589045583,7.591921495472788,5.0563407241743095
30382,日高町,7673,2317,0.3019679395282158,246,226,20,2.6065424214779096,2.9327312387771958,4.549818589045583,7.591921495472788,5.0563407241743095
30382,日高町,7673,2317,0.3019679395282158,246,226,20,2.6065424214779096,2.611363246467044,4.549818589045583,7.591921495472788,5.0563407241743095
30382,日高町,7673,2317,0.3019679395282158,246,226,20,2.6065424214779096,4.276482640031845,4.549818589045583,7.591921495472788,5.0563407241743095
30382,日高町,7673,2317,0.3019679395282158,246,226,20,2.6065424214779096,2.4231006854332477,4.549818589045583,7.591921495472788,5.0563407241743095
30382,日高町,7673,2317,0.3019679395282158,246,226,20,2.6065424214779096,4.2519007680688565,4.549818589045583,7.591921495472788,5.0563407241743095
30382,日高町,7673,2317,0.3019679395282158,246,226,20,2.6065424214779096,2.4416548217935867,4.549818589045583,7.591921495472788,5.0563407241743095
30382,日高町,7673,2317,0.3019679395282158,246,226,20,2.6065424214779096,4.486049809593653,4.549818589045583,7.591921495472788,5.0563407241743095
30382,日高町,7673,2317,0.3019679395282158,246,226,20,2.6065424214779096,2.0010419167661584,4.549818589045583,7.591921495472788,5.0563407241743095
30382,日高町,7673,2317,0.3019679395282158,246,226,20,2.6065424214779096,2.0006973968709234,4.549818589045583,7.591921495472788,5.0563407241743095
30382,日高町,7673,2317,0.3019679395282158,246,226,20,2.6065424214779096,1.974513670261377,4.549818589045583,7.591921495472788,5.0563407241743095
30382,日高町,7673,2317,0.3019679395282158,246,226,20,2.6065424214779096,2.0125219872678097,4.549818589045583,7.591921495472788,5.0563407241743095
30382,日高町,7673,2317,0.3019679395282158,246,226,20,2.6065424214779096,1.893501310592225,4.549818589045583,7.591921495472788,5.0563407241743095
30382,日高町,7673,2317,0.3019679395282158,246,226,20,2.6065424214779096,1.8725153320644805,4.549818589045583,7.591921495472788,5.0563407241743095
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.628544174251667,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.603448619793648,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.5872293637505983,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.5147070285238717,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.5452409722577114,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.5149392681249365,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.4567604703133754,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.555666479952734,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.547112595606356,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.500229082695248,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.5190220489227277,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.350721595273712,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.312634441502769,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.273088413063597,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.570895202947151,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.5347509439716047,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.6024622276841303,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.775308597913929,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.586570609182387,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.664413852719776,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.6860449887402367,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.649253048418398,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.037714909893087,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.379367234384669,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.387679996301735,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.7121852950188994,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.2330970119073634,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.160678701982947,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.2045886486359096,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.102703061650983,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.219151687776324,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.7171431155065777,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.065309376931449,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.6726436887959166,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.273480948124917,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.125252859501702,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.152594054626072,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.73304595871079,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.766606279830843,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.811734325405687,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,4.150785030151243,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.872549902811056,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,4.0014579741244924,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.981535017131758,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.965583968137856,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.938740940332334,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.87818636911521,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.65425976983064,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.4553830215112864,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.530387516011868,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,4.475414260370147,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.5607824076367764,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.483895745141582,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.3353618987730607,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.347670935207565,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.9080740218350494,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.623147755549992,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.532527418817511,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.488488346165441,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.4885993844297385,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.471621067007486,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.465723790812741,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.4166451746724635,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,0.7416120485128574,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.9828159931540843,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.981663595384004,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.046265389713736,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.0309662335234155,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.1254165345977807,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.1379464716938545,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.1317934926309388,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.085343824419153,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.0951141648733707,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.124887720617308,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.0971175214890145,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.066234098850132,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.1654291326977084,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.138152793758457,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.1773389730193693,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.1759791389337906,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.2049344772613906,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.245033850382609,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.290720857688332,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.299076939770941,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.466625669461025,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.458693884962415,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.565377309641903,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.620995290961942,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.668112473590989,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.680770496513998,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.72011951859116,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.680123336246196,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.7428284090824553,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.7545151344364593,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.774165202617817,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,4.345716161088783,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,4.317249812368874,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,5.350173991996217,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,4.392697457289058,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,5.324773373084017,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,4.3695226197710255,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,4.306982992895181,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.067215047954366,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,4.342790197297982,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,4.374018966677756,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.665598345812358,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,4.38592057576416,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,4.422093461457306,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,4.405875540463401,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.195539318290364,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,4.379691644180101,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.1908868612618635,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,4.382202002519456,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,4.416313580268355,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.8859307574732296,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.7296532389162937,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,3.144459290448878,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,4.61416770770905,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,4.634534759239636,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,4.575502511964086,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,4.611985623563628,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.6854699881955386,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.3958120529080285,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.9095525391726145,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.990238500725173,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.0333125856587357,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.9797827040770704,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.0311215549024006,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.060269656388831,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.349998156621616,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.46113271108316,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.730728927500823,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.9768404154231543,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.5908964860043526,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,0.7201097542946777,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.1285302228657776,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.6052485137317771,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.4191903563883863,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.1376117943573858,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.2944887626237158,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.088374218600367,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.622041859468646,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,0.9972663266818956,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.1088572475063774,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.1290972462334514,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.1138701307846344,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.167388350775569,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.226151884935221,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.2110364678194658,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.2099766581322522,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.2146583022403543,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.2202570454202375,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.212797312630164,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.2367552082611049,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.2545837570588774,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.2686568516092505,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.2698151753876616,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.3015154880552455,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.323435239128459,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.3466467227598578,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.3605436394017674,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.3650969017826184,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.377486362978016,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.4459279934443674,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.5055215087715663,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.511991764780202,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.6044462545927607,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.8049187661726367,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.9230489561797903,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.9826570906381675,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,1.97557291692874,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.484177708698125,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.020299694638072,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.0394829003536388,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.0630958562574198,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.092441134531781,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.244254454314618,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.2814209399821874,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.2128074523410635,10.452140079078161,12.436943565511356,10.493241805948905
30383,由良町,5364,2088,0.3892617449664429,90,162,-72,-13.422818791946307,2.331424983387764,10.452140079078161,12.436943565511356,10.493241805948905
